Province,District,Sector,Identifier,pop2012,pop2022,pop2022_urbM,pop2022_urbF,pop2022_rurM,pop2022_rurF,sector_household_size,nDwellings_urb,nDwellings_rur,Wood with mud and cement,Wood with mud without cement,Sun dried bricks with cement,Sun dried bricks without cement,All non durable wall materials,Cement blocks,Concrete,Stone with cement,Stones without cement,Timber,Burnt bricks with cement,Burnt bricks without cement,Other type of wall materials,Not Stated,Roof Iron Sheets,Roof Local tiles,Roof Industrial tiles,Roof Asbestos,Roof Concrete,Roof All non-durable roofing materials,Roof Grass,Roof 0ther type of roofing materials,Roof Not Stated
City of Kigali,Nyarugenge,Kimisagara,NyarugengeKimisagara,"46,753","56,534","28,905","27,629",,,3.430023123,16482.10463,0,17.9,2.7,65.1,4.6,0,0.8,0.1,1.4,0.2,0,3.5,0.4,0.1,3.1,99.7,0.1,0.1,0,0,0,,0,0
City of Kigali,Nyarugenge,Mageregere,NyarugengeMageregere,"23,407","59,747","17,361","17,869","16,677","7,840",3.785416332,9306.770222,6476.698425,19.6,11.3,47.2,11.6,0,0.9,,0.1,0,0,1.7,0.4,0.1,7.2,99.1,0.5,0.3,0,0,0,,,0
City of Kigali,Nyarugenge,Muhima,NyarugengeMuhima,"29,768","22,531","12,286","10,245",,,3.114541979,7234.129497,0,23.8,3.6,51.1,3.9,0,1.8,1.2,1.4,0.4,0.3,9.9,1.1,0.3,1.2,99.5,0.1,0.1,0,0.1,0,,0,0
City of Kigali,Nyarugenge,Nyakabanda,NyarugengeNyakabanda,"25,666","29,580","14,752","14,828",,,3.476426214,8508.738048,0,32.1,3.3,48.9,2.9,,2.7,0.1,0.4,0,0.1,6.4,1,0.1,2.1,99.6,0.1,0.1,0,0.1,,,0,
City of Kigali,Nyarugenge,Nyamirambo,NyarugengeNyamirambo,"40,292","55,315","27,838","27,477",,,3.558831119,15543.02471,0,25.5,4.5,49,4.1,0,4.3,0.1,0.4,0.2,0,5.9,1.2,0.3,4.3,98.8,0.6,0.2,0.1,0.2,0,,0,0
City of Kigali,Nyarugenge,Nyarugenge,NyarugengeNyarugenge,"21,302","16,665","8,806","7,859",,,3.191295938,5222.016486,0,34.9,2.6,38.7,1.1,0,4,1.2,1.6,0.2,0.2,10,1,0.3,4.1,98.1,0.1,0.4,0.2,1,0,,0.1,0.1
City of Kigali,Nyarugenge,Rwezamenyo,NyarugengeRwezamenyo,"16,763","14,754","7,556","7,198",,,3.385149202,4358.448954,0,24.6,3.5,45.5,3.2,,5.8,0.3,0.3,0.2,0,12.2,1.8,0.1,2.4,97.7,0.2,0.1,0.4,0.4,,,1.2,
Southern Province,Nyaruguru,Busanze,NyaruguruBusanze,"27,190","29,795",,,"14,369","15,426",4.416852099,0,6745.754517,7.7,51.8,15.5,23.9,,,0,0,,0.3,0.5,,0.2,,21.2,78.3,0.1,0,,0,0,0.1,0.2
Southern Province,Nyaruguru,Cyahinda,NyaruguruCyahinda,"21,377","24,929",,,"11,952","12,977",4.531210191,0,5501.620748,20.1,47.4,20.5,11.2,0,,0.1,0.1,,0.3,0.1,0,0.2,,16.1,83.6,0.2,,,0,,0.1,0
Southern Province,Nyaruguru,Kibeho,NyaruguruKibeho,"21,456","25,885","3,718","3,923","8,608","9,636",4.060199084,1881.927423,4493.375725,23.7,51.5,16.2,5.3,0,,0.2,0.1,,1,1.6,0,0.3,,51.8,47.9,0,,,0.1,0,0,0.1
Southern Province,Nyaruguru,Kivu,NyaruguruKivu,"17,719","19,812",,,"9,536","10,276",4.493981376,0,4408.562996,22.3,75.1,0.5,0.5,0,,0.2,0,,0.6,0.3,0,0.5,,38.9,60.5,0.3,,,0,,0,0.2
Southern Province,Nyaruguru,Mata,NyaruguruMata,"13,900","16,117",,,"7,780","8,337",4.102982411,0,3928.118228,24,56.9,9.4,3.9,,0.1,0,0,,2,3.6,,0.1,,47.9,51.8,0.1,,,,0,0,0.1
Southern Province,Nyaruguru,Muganza,NyaruguruMuganza,"19,208","21,383",,,"10,201","11,182",4.423978428,0,4833.432249,10.6,64.7,7.8,14.1,,,0,,,1.9,0.6,0.2,0.1,,28.7,71.1,0.1,,,0.1,0,,0.1
Southern Province,Nyaruguru,Munini,NyaruguruMunini,"15,994","19,760",,,"9,642","10,118",4.35207824,0,4540.359551,19.5,60.1,10.4,4,0,,0,0,0,4.1,1,,0.7,,35.9,63.6,0.4,,,,,0,0.2
Southern Province,Nyaruguru,Ngera,NyaruguruNgera,"22,440","24,242",,,"11,477","12,765",4.033816425,0,6009.693413,14,56.3,15.1,12.7,0,0,0,0,,0.7,0.4,,0.6,,17,82.5,0.1,,,0,,0.1,0.3
Southern Province,Nyaruguru,Ngoma,NyaruguruNgoma,"22,950","24,358",,,"11,514","12,844",4.088877688,0,5957.135884,18,67,7.8,6.1,,0.1,0.1,,,0.3,0.1,0.2,0.4,,15.4,84,0.4,,,0,0,0.1,0.2
Southern Province,Nyaruguru,Nyabimata,NyaruguruNyabimata,"16,953","18,843",,,"8,850","9,993",4.385045423,0,4297.104861,7.4,73.1,7.3,10.6,0,,0.1,,,0.9,0.1,,0.5,,26.5,73,0.3,,,,,0,0.3
Southern Province,Nyaruguru,Nyagisozi,NyaruguruNyagisozi,"18,275","19,674",,,"9,470","10,204",4.234482759,0,4646.140065,15.9,42.9,23.1,17,,,0.1,0,,0.2,0.6,0,0.2,,15,84.6,0.2,0,,,,0,0.2
Southern Province,Nyaruguru,Ruheru,NyaruguruRuheru,"35,599","27,712",,,"13,095","14,617",4.534731324,0,6111.056647,7.9,55,14.9,18.6,0,,,,,0.8,2.4,,0.3,,45.9,53.7,0.1,,,0,,0.1,0.2
Southern Province,Nyaruguru,Ruramba,NyaruguruRuramba,"17,126","18,705",,,"8,915","9,790",4.321387283,0,4328.471108,17.5,76.8,2,1.2,,,0,0,0,1.5,0.6,0.1,0.2,,39.8,60,0.1,,,,,,0
Southern Province,Nyaruguru,Rusenge,NyaruguruRusenge,"24,147","26,911",,,"12,853","14,058",4.283415644,0,6282.603005,16.7,69,7.8,5.5,0,,0,,,0.2,0.1,,0.7,,21.3,78.5,0.1,,,0,,0,0.1
Western Province,Rubavu,Bugeshi,RubavuBugeshi,"29,687","33,892","2,031","2,262","14,225","15,374",4.231885903,1014.441338,6994.281196,8.2,48.1,8.3,4,0.8,0,0,0.6,0.4,23.6,0.6,0.3,5.3,0.1,99.9,0,0,0,0,,,0,0.2
Western Province,Rubavu,Busasamana,RubavuBusasamana,"31,253","40,542","2,162","2,373","17,237","18,770",4.377484167,1035.983187,8225.50091,4.2,46.9,13.2,25.5,1,0,0,0.5,0.2,5.8,0.4,0.1,1.6,0.5,99.5,0.2,0,0,0,,,0.1,0
Western Province,Rubavu,Cyanzarwe,RubavuCyanzarwe,"29,615","38,977","3,121","3,400","15,541","16,915",4.581305115,1423.393517,7084.444102,0.5,2,18.5,73.3,0.1,0.1,0,0.3,0.9,4,0.1,0,0.1,0.1,81,18.6,0.1,0,0,,,0,0.1
Western Province,Rubavu,Gisenyi,RubavuGisenyi,"53,603","51,594","25,456","26,138",,,3.8878978,13270.41055,0,0.4,0.2,60.9,7.9,0.1,0.8,0.2,0.9,0.4,0.1,20.6,4.5,0.1,2.8,99.5,0.1,0.2,0,0.1,,,0,0.1
Western Province,Rubavu,Kanama,RubavuKanama,"29,220","37,584","7,891","8,597","9,847","11,249",4.419609228,3730.646568,4773.272684,0.4,5,41,51.9,0,0,0,0.1,0.1,0,0.6,0.4,0,0.4,26.6,72.8,0.3,0,0,,,0,0.9
Western Province,Rubavu,Kanzenze,RubavuKanzenze,"21,309","23,127","8,727","9,912","2,094","2,394",4.319871674,4314.711502,1038.91975,0.8,13,42.2,36.9,0.5,0.2,0,0.2,0.2,4.4,0.5,0.2,0.5,0.4,84.1,15.4,0.3,0,0,,,0.1,0
Western Province,Rubavu,Mudende,RubavuMudende,"26,031","32,077","3,989","4,381","11,264","12,443",4.268766756,1960.75365,5553.594599,5.5,53.8,16.1,12,2.5,0,0,0.4,0.5,4.9,0.5,0.7,2.1,1,97.8,1.3,0,0,0,,,0,0.1
Western Province,Rubavu,Nyakiriba,RubavuNyakiriba,"30,068","50,834","11,600","12,785","17,156","9,293",4.418057743,5519.393684,5986.567297,0.2,0.5,54.3,40.3,0,0,0,0.3,0.1,0,2.4,1,0,0.7,53.5,46.3,0.2,0,0,,,0,0.1
Western Province,Rubavu,Nyamyumba,RubavuNyamyumba,"37,491","48,718","10,039","10,320","13,689","14,670",4.468233566,4556.386702,6346.803403,0.8,1.3,41.9,54.1,0,0.1,0,0.2,0.1,0,0.7,0.4,0.1,0.2,67.1,32.4,0.3,0.1,0,,,0,0.1
Western Province,Rubavu,Nyundo,RubavuNyundo,"30,417","42,305","7,939","8,777","12,123","13,466",4.456907478,3750.582682,5741.424996,1,1.6,32.7,62.2,0,0.1,0,0,0.1,0,1.7,0.5,0,0.2,26,73.7,0.2,0,0,,,0,0
Western Province,Rubavu,Rubavu,RubavuRubavu,"42,394","80,107","31,948","33,947","6,816","7,396",4.328951639,15221.93027,3283.011959,0.5,1.4,58,34.4,0.1,0.2,0.1,0.2,0.2,0.1,3.2,0.9,0.3,0.4,95.4,4.2,0.2,0,0,,,0,0
Western Province,Rubavu,Rugerero,RubavuRugerero,"42,574","66,926","27,445","29,208","4,959","5,314",4.255394996,13313.2177,2414.11197,0.7,1.4,51.7,41.5,0.1,0,0,0.2,0.3,0,2.5,1.2,0.2,0.2,82,17.7,0.1,0,0,,,0.1,0.1
Southern Province,Ruhango,Bweramana,RuhangoBweramana,"29,095","31,152","2,954","3,076","12,072","13,050",3.686878257,1635.530001,6813.894642,0.7,2.1,51.7,41,0,0,,0.3,0.5,,1.1,1.2,0.4,0.8,27.7,72.1,0.2,,,,,,0
Southern Province,Ruhango,Byimana,RuhangoByimana,"33,903","40,046","2,550","2,842","16,563","18,091",3.767606298,1431.147411,9197.882491,2.1,5,51.4,37.6,0,,0,0.1,0.2,0,1.8,1.3,0.5,0.2,21.3,78.4,0.2,,,0,,,0
Southern Province,Ruhango,Kabagali,RuhangoKabagali,"23,855","25,602",829,976,"11,193","12,604",3.754961047,480.6973968,6337.482521,0.6,5.1,30.1,63,0,,0,0.1,0.1,,0.1,0.1,0.4,0.3,8.7,90.9,0.2,,,0.1,0,,0
Southern Province,Ruhango,Kinazi,RuhangoKinazi,"43,658","51,016","2,359","2,625","22,098","23,934",3.897728142,1278.693592,11809.95655,1.9,3.9,56.8,36.4,0,0.1,,0,0,,0.2,0.3,0.1,0.2,37.6,61.6,0.7,,,0,0,0,0.1
Southern Province,Ruhango,Kinihira,RuhangoKinihira,"24,960","25,932",516,560,"11,765","13,091",3.70303117,290.5727634,6712.338855,0.3,1.1,33.3,64.2,,,,0.1,0.1,,0.5,0.3,0,0.1,9,90.7,0.1,,,0,0.1,0,0.1
Southern Province,Ruhango,Mbuye,RuhangoMbuye,"41,004","45,747",,,"22,111","23,636",3.876261555,0,11801.83518,1,3.2,54.4,39.8,0,,0,0.1,0.1,,0.1,0.2,0.1,0.9,15.2,84.5,0.2,,,,,,0
Southern Province,Ruhango,Mwendo,RuhangoMwendo,"25,965","25,908",,,"12,485","13,423",3.839857651,0,6747.125116,0.6,4.7,34.5,59.2,0,0,,0.1,0,0,0.2,0.3,0.1,0.2,6.2,93.6,0.2,,,0,0,,0
Southern Province,Ruhango,Ntongwe,RuhangoNtongwe,"31,745","38,100",,,"18,275","19,825",3.950563204,0,9644.194519,1.6,5.3,60.7,31.2,0,0.2,,,0.1,,0.4,0.2,0.1,0.2,32.1,67.8,0.1,,,,,,0
Southern Province,Ruhango,Ruhango,RuhangoRuhango,"65,700","75,618","9,530","10,262","26,796","29,030",3.687695465,5367.037541,15138.45179,1.2,3,64.7,28.1,0,0.1,0,0.3,0.1,,1.7,0.5,0.1,0.1,34.4,65.4,0.1,,0,0,,0,0
Northern Province,Rulindo,Base,RulindoBase,"17,341","20,528","1,889","2,111","7,685","8,843",3.919595111,1020.51357,4216.762072,0.8,1.5,39.8,53.8,,,,0.1,0.2,,2.3,1,0.3,0.2,46.4,53.3,0.2,,,0,,0,0
Northern Province,Rulindo,Burega,RulindoBurega,"12,730","13,893",,,"6,571","7,322",3.729177861,0,3725.486023,4.1,15.1,38.8,38.2,,0.1,0.9,0.1,0.1,,0.9,0.8,0.4,0.4,30.4,68.8,0.6,,0.1,0,,,0
Northern Province,Rulindo,Bushoki,RulindoBushoki,"19,970","23,570",,,"11,102","12,468",3.939312205,0,5983.277987,0.4,1.4,51.6,43.6,0,0,,0.2,0.1,0,0.8,0.5,0.4,0.8,43.6,56.3,0.1,,0,,0,,
Northern Province,Rulindo,Buyoga,RulindoBuyoga,"22,171","24,721",,,"11,743","12,978",3.896214511,0,6344.876528,1.5,9,34.9,51.1,0,0.1,,0.1,0.2,,1.5,1.1,0.3,0.1,28.4,71.3,0.2,,,,,,0
Northern Province,Rulindo,Cyinzuzi,RulindoCyinzuzi,"13,662","15,768",,,"7,543","8,225",3.940235059,0,4001.791712,13.6,25.4,32.7,25.8,,0.2,,0.1,0.1,,1.4,0.7,0.1,0.1,77.8,22.1,0,,,0,,,0
Northern Province,Rulindo,Cyungo,RulindoCyungo,"13,489","15,350",,,"7,212","8,138",4.04376483,0,3795.967532,0.6,1.4,24.9,70.5,,,,,0.2,,1.4,0.4,0.4,0.3,33.5,66.5,0.1,,,,,,0
Northern Province,Rulindo,Kinihira,RulindoKinihira,"15,344","17,145",862,900,"7,220","8,163",3.926605505,448.7336449,3917.633178,0.5,2.5,43.7,47.8,0,,,0,0,,2,0.4,1,1.9,43.8,55.9,0.1,,,0,,0,0.1
Northern Province,Rulindo,Kisaro,RulindoKisaro,"19,868","23,113",,,"11,054","12,059",3.94988026,0,5851.569789,1.4,5.7,33.4,57.2,0,0.1,0.1,0.1,0.1,,1.4,0.4,0,0.2,50.9,48.8,0.2,,,,,0,0
Northern Province,Rulindo,Masoro,RulindoMasoro,"20,733","27,311",,,"13,261","14,050",3.936579023,0,6937.749716,23.1,25,34.2,13.5,0,0.5,0,0.2,0.2,,1.9,1.1,0.1,0.2,97,2.8,0.1,0.1,0,0,,0,
Northern Province,Rulindo,Mbogo,RulindoMbogo,"16,795","19,101",,,"9,070","10,031",3.920706656,0,4871.825841,1.4,6.2,49.5,41.8,0,0.1,,0,0.1,,0.5,0.2,0.1,0.1,43.1,56.7,0,,,0.1,,0,0
Northern Province,Rulindo,Murambi,RulindoMurambi,"17,892","27,283","4,513","4,569","8,780","9,421",3.991070122,2275.580164,4560.431024,22.7,24.4,39.7,9.9,0,0.1,0,0.2,0.2,,1.6,0.9,0.1,0,99.5,0.5,,,,,,,
Northern Province,Rulindo,Ngoma,RulindoNgoma,"10,881","12,703",,,"6,061","6,642",3.911891559,0,3247.278154,22.8,32.6,27,16.7,,0.1,,0,0,,0.4,0.1,0.4,,93.4,6.6,0,,,,,,
Northern Province,Rulindo,Ntarabana,RulindoNtarabana,"18,065","24,748",,,"11,930","12,818",3.882343701,0,6374.50002,14.4,23.6,42.2,18,0,0.1,0,0,0,0,0.6,0.3,0,0.6,81.5,18.3,0.1,,,0,,0,
Northern Province,Rulindo,Rukozo,RulindoRukozo,"15,023","17,021",,,"8,045","8,976",3.9868791,0,4269.254114,0,2,28.7,67.1,,,,0.1,0.2,,0.8,0.4,0.5,0.1,36.7,63.1,0.1,,,,,0,0.1
Northern Province,Rulindo,Rusiga,RulindoRusiga,"10,888","13,452",,,"6,416","7,036",3.88583815,0,3461.801413,13.2,13.8,42.3,29.4,,0.1,0.1,,,,1,0.1,0.1,0.1,73.2,26.7,0.1,,,,,,
Northern Province,Rulindo,Shyorongi,RulindoShyorongi,"23,545","43,744","11,240","12,026","9,942","10,536",3.812407165,6102.705979,5371.409484,12.8,12.4,54.9,16.8,,0.1,0,0.2,0.1,,1.8,0.5,0,0.3,98.3,1.6,0,,,0,,0,
Northern Province,Rulindo,Tumba,RulindoTumba,"19,284","20,693",,,"9,710","10,983",3.922464455,0,5275.509884,0.3,2.8,39.9,55.2,0.1,0.1,,0.1,0,,0.5,0.4,0.6,0.1,24.5,75.4,0,,,0,,0,0.1
Western Province,Rusizi,Bugarama,RusiziBugarama,"30,169","42,830","19,950","20,326","1,247","1,307",4.562062937,8828.462158,559.834451,0.3,3.1,14.5,69.6,0,1.1,0,0.3,0.3,0.1,7,2.5,0,1.2,99.9,0,,0,,,,,
Western Province,Rusizi,Butare,RusiziButare,"19,937","25,483",,,"12,243","13,240",4.641932543,0,5489.739405,0.6,22,1.8,50.1,0.1,,,0.2,0.7,5,6.8,12.3,0.2,0.3,99.6,0.1,0,,,,,0,
Western Province,Rusizi,Bweyeye,RusiziBweyeye,"13,622","18,109",,,"9,042","9,067",4.768184342,0,3797.881689,1.9,12.7,13.3,69.9,0.1,,0,0.1,0.5,0.2,0.5,0.5,0.1,0.1,70.2,29,0.1,,,,,0.1,
Western Province,Rusizi,Gashonga,RusiziGashonga,"23,001","26,791","1,705","1,810","11,164","12,112",4.319172993,813.8132012,5388.994615,9.2,74.5,0.3,0.1,0,0,,0.2,0.2,3.7,8.6,3,0.1,0,99.9,0,,,0,,,0,
Western Province,Rusizi,Giheke,RusiziGiheke,"19,359","20,740",,,"9,739","11,001",4.412177986,0,4700.626327,2.7,54.7,0.1,0,0,0.1,,0.7,0.2,34.6,4.4,2,0.1,0.5,100,,,,,,,,
Western Province,Rusizi,Gihundwe,RusiziGihundwe,"27,386","41,615","7,822","7,706","12,582","13,505",4.685254027,3314.227982,5567.894472,13.1,52.7,0.5,0.1,0,0.9,0,0.9,0.4,9.3,16.5,4.4,0.2,0.8,99.8,0,0,,0,,,0,
Western Province,Rusizi,Gikundamvura,RusiziGikundamvura,"18,226","21,909",,,"10,394","11,515",4.541571636,0,4824.10094,1.4,45.3,2.3,31.1,0,,0,0.1,0.3,2.4,5.9,9.4,,1.8,99.9,,,,,,,0,
Western Province,Rusizi,Gitambi,RusiziGitambi,"23,468","25,119","4,132","4,525","7,734","8,728",4.611202938,1877.3843,3570.001195,1.5,48.9,3.3,25.5,0,,,0.4,0.7,0.6,8.8,9.1,0.1,1.2,99.9,0,,,,,,0,
Western Province,Rusizi,Kamembe,RusiziKamembe,"26,693","34,883","16,450","11,888","3,171","3,374",3.965305856,7146.485297,1650.566246,24.6,32.5,1.3,0.4,0.1,1.6,0.1,1.9,0.7,5.3,25.5,5.2,0.8,0.2,99.6,,0,0,0.2,,,0,
Western Province,Rusizi,Muganza,RusiziMuganza,"27,344","32,849","15,395","17,026",213,215,4.458446496,7271.815424,95.99756335,2,17.5,6.7,51.2,0,,0,0.4,0.7,0.6,13.6,5.2,2,0,99.9,0.1,,,,,,,
Western Province,Rusizi,Mururu,RusiziMururu,"24,204","29,774","2,765","2,912","11,723","12,374",4.565991406,1243.322533,5277.495698,11.8,74.2,0.3,0.5,0,0.7,0,0.5,0.2,3.6,5.4,2.5,0.1,0.1,99.9,0,0,,,,,,
Western Province,Rusizi,Nkanka,RusiziNkanka,"18,438","19,857",800,907,"8,559","9,591",4.783510125,356.8509223,3794.28485,3.1,88.7,0.1,,0,,,0.2,0.1,6.3,1,0.3,0.1,0,99.9,,,,,,,,
Western Province,Rusizi,Nkombo,RusiziNkombo,"16,712","18,637",,,"9,028","9,609",5.464201878,0,3410.74514,5.6,82,0.1,,0.1,,,0.3,,9.8,1,0.8,0.1,0.1,99.7,0,,,,,,0,
Western Province,Rusizi,Nkungu,RusiziNkungu,"20,697","21,696",,,"10,221","11,475",4.378509392,0,4955.110988,1.8,41,0.3,7.3,,,0,0.9,1.8,26.3,7.4,12.4,0.8,0,99.6,0.3,,,,,,,
Western Province,Rusizi,Nyakabuye,RusiziNyakabuye,"29,425","33,200","2,889","3,074","12,850","14,387",4.495529667,1326.428795,6058.68541,1.1,26,3.2,43.3,0,,,0.7,1.5,2.5,10,11.6,0.1,0.1,99.3,0.6,,,,,,0,
Western Province,Rusizi,Nyakarenzo,RusiziNyakarenzo,"15,566","18,384",741,761,"8,101","8,781",4.458030082,336.9201132,3786.874401,10.9,63.5,0.3,0.1,,0.2,0,0.3,0.4,17.1,5.1,1.7,0.3,0,99.9,0.1,,,0,,,,
Western Province,Rusizi,Nzahaha,RusiziNzahaha,"27,714","30,399","2,292","2,443","12,339","13,325",4.727909147,1001.499786,5428.192294,7.2,69.9,0.9,11.1,0,0,0,0.2,0.2,0.1,5.3,3.4,,1.6,100,,,,,,,,
Western Province,Rusizi,Rwimbogo,RusiziRwimbogo,"18,897","23,254","6,674","7,172","4,461","4,947",4.962171404,2790.310707,1895.944181,5.9,69,0.4,9.5,0,,,0.3,0.4,0.3,9.6,4.5,0,0,100,,,,0,,,,
Western Province,Rutsiro,Boneza,RutsiroBoneza,"24,166","29,206",,,"15,958","13,248",4.370893617,0,6681.928813,0.3,1.4,46.3,50.2,0.1,,,0.1,0.1,0,0.4,0.2,0.9,0.1,26.1,73.7,0.1,,0,,0,,0.1
Western Province,Rutsiro,Gihango,RutsiroGihango,"23,166","27,481","1,491","1,605","11,551","12,834",4.09905731,755.2956122,5948.92878,0.1,0.6,33.9,59.1,,0,0,0.2,0.4,,2.2,1.3,1.8,0.3,11.9,87.7,0.3,,,,,0,0.1
Western Province,Rutsiro,Kigeyo,RutsiroKigeyo,"24,486","24,308",,,"11,455","12,853",4.160417737,0,5842.682523,0.1,0.2,42.4,55.2,0.1,,,0.1,0.4,,0.4,0.2,,1,12.3,87.3,0.3,0,,,,,0.1
Western Province,Rutsiro,Kivumu,RutsiroKivumu,"32,961","35,027","4,729","5,337","11,686","13,275",4.288114804,2347.418495,5820.972884,0.3,1.2,32.6,64.5,,,,0.1,0.1,,0.3,0.4,0.2,0.3,17.6,82.2,0.2,0,,,,,0.1
Western Province,Rutsiro,Manihira,RutsiroManihira,"16,098","19,386",,,"9,235","10,151",4.120561344,0,4704.698798,0.1,0.6,24.8,70.6,0.1,,,0.1,0.3,,0.2,0.2,2.6,0.3,10.7,88.6,0.2,,,0.1,0,0,0.3
Western Province,Rutsiro,Mukura,RutsiroMukura,"33,440","38,627",,,"18,167","20,460",4.220253718,0,9152.767245,0,1.2,21.7,76.5,0,,,0,0.1,,0.1,0.1,,0.3,9.8,89.7,0.2,,,0.1,0.1,0,0.2
Western Province,Rutsiro,Murunda,RutsiroMurunda,"18,478","23,401",,,"11,306","12,095",4.245569158,0,5511.864047,0.2,2.9,19.7,73,,0.1,,0.2,0.4,,2.2,1,0,0.3,12.2,87.1,0.3,,,0.1,0,,0.3
Western Province,Rutsiro,Musasa,RutsiroMusasa,"22,805","25,716",511,540,"11,810","12,855",4.026789911,261.0019453,6125.226433,0.1,1,33.1,61.1,0,,,0.3,0.2,,0.9,1.3,1.1,1,11.3,88,0.6,,,,0,0,0.1
Western Province,Rutsiro,Mushonyi,RutsiroMushonyi,"24,038","24,085","1,786","2,009","9,545","10,745",4.052311846,936.5024569,5007.018406,0.2,1,33.3,63,0,,,0.1,0.2,,0.3,0.3,1.4,0.2,8.7,91,0.2,,,0,,0,0.1
Western Province,Rutsiro,Mushubati,RutsiroMushubati,"25,822","31,539",,,"15,002","16,537",4.133001049,0,7631.016693,0.2,1.8,27,68.2,0,,,0.2,0.4,0,0.9,0.6,0.3,0.3,20.9,78.6,0.2,,,0,0.1,0,0.2
Western Province,Rutsiro,Nyabirasi,RutsiroNyabirasi,"28,971","33,304",,,"15,630","17,674",4.482428975,0,7429.900213,0.4,2.2,23.9,72.5,0.1,0,0,0,0.2,,0.1,0.1,0,0.6,9.3,90.6,0.1,,,0,,,0
Western Province,Rutsiro,Ruhango,RutsiroRuhango,"28,589","30,452","1,207","1,391","13,107","14,747",4.291743119,605.3484395,6490.136811,0.1,0.7,27.5,67.2,0,,,0.1,0.1,,1.3,1,2,0.1,13.9,85.7,0.1,,,0,0,0,0.2
Western Province,Rutsiro,Rusebeya,RutsiroRusebeya,"21,634","26,648",,,"12,322","14,326",4.106553585,0,6489.139724,0.1,0.7,23.5,73.9,0,0,,0.1,0.5,,0.4,0.2,0.1,0.5,11.6,87.7,0.5,,,0.1,0,0,
Eastern Province,Rwamagana,Fumbwe,RwamaganaFumbwe,"21,682","33,074","5,877","6,847","9,801","10,549",3.938610085,3230.581278,5166.797312,20.8,32.6,33.6,10.6,0,0.2,0,0,0.1,0,1.4,0.3,0.1,0.1,99.9,0.1,0.1,,,,,,0
Eastern Province,Rwamagana,Gahengeri,RwamaganaGahengeri,"23,517","35,732",878,895,"16,513","17,446",3.915560917,452.8086876,8672.831485,11.7,25,34.2,26.5,0.1,0.1,0,0.1,0.1,0.1,1.3,0.7,0,0.1,99.9,0.1,0,,,,,,0
Eastern Province,Rwamagana,Gishali,RwamaganaGishali,"23,033","36,692","7,894","6,865","10,511","11,422",3.779357439,3905.161192,5803.367465,22.3,22.5,37.7,13.9,0,0.2,0,0.2,0.1,0,1.9,0.9,0.1,0.1,99.8,0.1,0,,0,0,,,0.1
Eastern Province,Rwamagana,Karenge,RwamaganaKarenge,"22,755","28,525","4,506","4,935","9,322","9,762",3.782122905,2496.217134,5045.843427,2,4.7,50.5,37.2,0,0,0,0.3,0.1,0,3.4,1.2,0.1,0.4,99.6,0.4,0,,,,,0,
Eastern Province,Rwamagana,Kigabiro,RwamaganaKigabiro,"32,730","47,358","16,835","17,525","6,324","6,674",3.578987671,9600.480123,3631.75322,17.5,15.2,45.1,10.1,0,0.4,0.1,1.2,0.3,,8.4,1.2,0.1,0.4,99.7,0.1,0.1,0,0,0,,0,0
Eastern Province,Rwamagana,Muhazi,RwamaganaMuhazi,"29,505","53,482","25,478","7,607","9,685","10,712",3.844427159,8605.963551,5305.60189,21.8,20.7,39.8,11.4,0,0.4,0,1,0.2,,3.3,1,0.1,0.3,98.4,1.5,0,0,,,,,0.1
Eastern Province,Rwamagana,Munyaga,RwamaganaMunyaga,"16,207","20,812",,,"9,803","11,009",3.734290844,0,5573.213462,18.2,64.5,5.7,9.8,0,0.1,,0,0.1,,1.2,0.3,0.1,0,99.9,0.1,,,,,,,
Eastern Province,Rwamagana,Munyiginya,RwamaganaMunyiginya,"16,980","24,197","1,654","1,912","9,843","10,788",3.853584544,925.3721981,5353.716718,20.4,29.6,32.4,14.6,0,0,0,0.1,0.1,0,2.1,0.5,0,0,99.9,0.1,0,,,0,,,0
Eastern Province,Rwamagana,Musha,RwamaganaMusha,"21,145","27,525",738,869,"12,471","13,447",3.971474081,404.635651,6526.040325,27.6,43,18,8.4,,0.3,0,0.2,0.1,0,0.8,0.8,0.8,0.1,99.9,0,0,,0,,,,
Eastern Province,Rwamagana,Muyumbu,RwamaganaMuyumbu,"24,242","56,881","18,031","19,110","9,551","10,189",3.785153129,9812.284664,5215.112659,2.8,3.1,59.8,24.7,0,0.6,0.1,0.5,0.1,0,4.9,1.5,0.1,1.8,99.3,0.5,0.1,0,0,0,,0,0
Eastern Province,Rwamagana,Mwulire,RwamaganaMwulire,"21,829","33,936","7,804","8,514","8,538","9,080",3.898045977,4186.199982,4519.70041,11.4,18.5,42.2,21.4,0.1,0.2,0,0.4,0.3,,2.9,1.7,1,0,99.8,0.1,0,0,,0,,0,0
Eastern Province,Rwamagana,Nyakaliro,RwamaganaNyakaliro,"20,196","37,538","7,324","7,958","10,821","11,435",3.877958045,3940.733712,5739.102833,1.2,2.2,60.8,31,0,0,0,0.2,0.2,,1.9,1.9,0.1,0.4,99.5,0.5,0,0,,,,0,0
Eastern Province,Rwamagana,Nzige,RwamaganaNzige,"15,504","19,285",,,"9,341","9,944",3.823167097,0,5044.24722,4,15.2,31,44.1,0,0,,0.4,0.4,,2.5,1.7,0.5,0.1,99.2,0.7,0,0,,,,,0
